DATE,CPALTT01KRM659N
1975-08-01,25.2944973374213
1975-09-01,27.531746031746
1975-10-01,30.5399775676975
1975-11-01,27.8476009801597
1975-12-01,26.4513618677043
1976-01-01,23.0271571503799
1976-02-01,22.1754230399763
1976-03-01,21.9828836669568
1976-04-01,19.5176826267313
1976-05-01,16.0931242788298
1976-06-01,15.6819399785637
1976-07-01,15.7905125337193
1976-08-01,14.4890205422113
1976-09-01,11.481735017736
1976-10-01,8.74555050938996
1976-11-01,9.45962656114752
1976-12-01,9.60059080558806
1977-01-01,9.72239207533325
1977-02-01,11.0681020926576
1977-03-01,10.7021820560081
1977-04-01,9.61821283604918
1977-05-01,10.0853601496726
1977-06-01,10.0758584747235
1977-07-01,9.38121484175237
1977-08-01,9.70808256932336
1977-09-01,9.21625544267054
1977-10-01,10.079575596817
1977-11-01,10.5964753727971
1977-12-01,10.9551350440788
1978-01-01,13.2969237628176
1978-02-01,12.9928120235243
1978-03-01,12.8954294000752
1978-04-01,12.6435547923151
1978-05-01,12.5922778692442
1978-06-01,14.6036088168762
1978-07-01,14.8051948051948
1978-08-01,13.5349910279415
1978-09-01,15.4868387426527
1978-10-01,16.8418354268136
1978-11-01,17.0071501532176
1978-12-01,16.3967611336032
1979-01-01,14.0924741760945
1979-02-01,15.6915662650602
1979-03-01,16.2749762131303
1979-04-01,19.2996665078609
1979-05-01,21.7971698113208
1979-06-01,19.6281845306403
1979-07-01,18.4660633484163
1979-08-01,18.6317453149695
1979-09-01,17.8623589289666
1979-10-01,17.6437033786749
1979-11-01,18.7952859013531
1979-12-01,21.204347826087
1980-01-01,25.3934037508084
1980-02-01,26.410064150629
1980-03-01,28.7795098400229
1980-04-01,26.6203426380736
1980-05-01,26.6527245265482
1980-06-01,27.0173822953839
1980-07-01,27.4512050723807
1980-08-01,29.1614327585551
1980-09-01,29.7848372197815
1980-10-01,32.5053149826564
1980-11-01,31.2646972369194
1980-12-01,32.2021738350611
1981-01-01,28.7639676809352
1981-02-01,24.3986027812562
1981-03-01,22.2589356632248
1981-04-01,22.4114548837796
1981-05-01,21.3222028560071
1981-06-01,23.1677844239019
1981-07-01,23.3816830496284
1981-08-01,22.604031592597
1981-09-01,21.9020339669589
1981-10-01,18.3161628103361
1981-11-01,16.6354093771868
1981-12-01,13.6918651978076
1982-01-01,12.4135537101813
1982-02-01,12.0503311258278
1982-03-01,10.9560562355448
1982-04-01,10.1795790070337
1982-05-01,8.61982054642605
1982-06-01,6.35255451178533
1982-07-01,5.56473160068011
1982-08-01,4.78823133503196
1982-09-01,3.93990458785274
1982-10-01,3.94927794827872
1982-11-01,4.22386483632525
1982-12-01,4.83532219570406
1983-01-01,5.12589073634205
1983-02-01,5.33582354192771
1983-03-01,4.74272197109868
1983-04-01,4.26994668412684
1983-05-01,3.77297196955635
1983-06-01,3.06265999400383
1983-07-01,2.82552173212765
1983-08-01,2.5875120429417
1983-09-01,2.27433608110885
1983-10-01,2.43288398599319
1983-11-01,2.82766878511559
1983-12-01,1.9646678504758
1984-01-01,1.79854489583805
1984-02-01,2.01319687584165
1984-03-01,2.00572425204597
1984-04-01,2.60596546310831
1984-05-01,2.15330262510621
1984-06-01,1.70959296471169
1984-07-01,1.70959296471169
1984-08-01,2.15330262510621
1984-09-01,3.18828283730379
1984-10-01,2.74376619894539
1984-11-01,2.75214976710856
1984-12-01,2.44702940454129
1985-01-01,2.11080037288586
1985-02-01,1.93386575143554
1985-03-01,1.66597251145355
1985-04-01,1.47315964329428
1985-05-01,2.33993652183429
1985-06-01,2.96350075902579
1985-07-01,2.96350075902579
1985-08-01,2.64638283900622
1985-09-01,2.57913754679016
1985-10-01,3.40335768963118
1985-11-01,2.4038356761469
1985-12-01,3.01405688133377
1986-01-01,3.66264536463427
1986-02-01,3.53535353535354
1986-03-01,3.63310981263073
1986-04-01,3.42695903157715
1986-05-01,3.30239123925226
1986-06-01,3.00000000000002
1986-07-01,3.10042735042736
1986-08-01,2.79353435407517
1986-09-01,2.26961125524689
1986-10-01,0.984247828555812
1986-11-01,1.99199795692517
1986-12-01,1.38783109080139
1987-01-01,0.882784650870202
1987-02-01,0.487804878048784
1987-03-01,1.07148801597869
1987-04-01,1.75562821500716
1987-05-01,2.71232763261417
1987-06-01,2.81719359389262
1987-07-01,2.42482021098008
1987-08-01,3.98099742759935
1987-09-01,4.05486232855523
1987-10-01,5.16692004914924
1987-11-01,5.17486019530926
1987-12-01,6.05333444620651
1988-01-01,6.22518758703832
1988-02-01,7.76699029126213
1988-03-01,8.47691389283436
1988-04-01,7.66270978305362
1988-05-01,6.60377358490567
1988-06-01,7.36451313506315
1988-07-01,7.86103073592198
1988-08-01,6.9090038505277
1988-09-01,6.49342926800261
1988-10-01,6.11509366707592
1988-11-01,7.15022617252598
1988-12-01,7.18347270044268
1989-01-01,6.77611239384807
1989-02-01,5.40540540540541
1989-03-01,4.6188587585631
1989-04-01,5.24865029275343
1989-05-01,6.01883367370092
1989-06-01,5.54010373599939
1989-07-01,5.26769969609425
1989-08-01,5.50330310155638
1989-09-01,6.18497217413963
1989-10-01,6.72563729332289
1989-11-01,6.06576803436527
1989-12-01,5.06828695205229
1990-01-01,7.31550880536568
1990-02-01,7.6183844898472
1990-03-01,7.99258530070017
1990-04-01,8.74622499227755
1990-05-01,8.57956147434306
1990-06-01,8.94005588569202
1990-07-01,9.35594805402395
1990-08-01,8.97469852744668
1990-09-01,8.63342405565771
1990-10-01,8.68530789916708
1990-11-01,8.6144742045951
1990-12-01,9.33877339993734
1991-01-01,9.15736821854558
1991-02-01,9.92633001096127
1991-03-01,10.1324586855053
1991-04-01,9.41094284074748
1991-05-01,8.50790830804156
1991-06-01,8.66458788578164
1991-07-01,9.03772245477467
1991-08-01,9.49431901301994
1991-09-01,9.43816956711425
1991-10-01,9.31390318760723
1991-11-01,9.6933848382424
1991-12-01,9.25063607123998
1992-01-01,7.72177182469746
1992-02-01,6.96148227164158
1992-03-01,6.78334975143753
1992-04-01,6.9390919663421
1992-05-01,7.28823194997157
1992-06-01,6.78747345112748
1992-07-01,6.55770828188492
1992-08-01,5.87200498797542
1992-09-01,5.65866406803684
1992-10-01,5.37881635089426
1992-11-01,4.37548145702652
1992-12-01,4.45777309078127
1993-01-01,4.5134268449641
1993-02-01,4.57235772357725
1993-03-01,4.78632111902514
1993-04-01,4.75733538041624
1993-05-01,4.47223399745655
1993-06-01,4.80512885616352
1993-07-01,4.27481881004552
1993-08-01,4.43790093595541
1993-09-01,4.59261743559646
1993-10-01,5.10636512398775
1993-11-01,5.47413702212006
1993-12-01,5.80082027552843
1994-01-01,6.35149238154875
1994-02-01,6.81262180204834
1994-03-01,6.39395614519992
1994-04-01,5.94377837034623
1994-05-01,5.67660783120308
1994-06-01,5.89505985908384
1994-07-01,6.88380174974238
1994-08-01,7.35273386365924
1994-09-01,6.50326666399456
1994-10-01,5.75049900199601
1994-11-01,6.08568743877327
1994-12-01,5.56825636641949
1995-01-01,5.19694620532647
1995-02-01,4.46428571428572
1995-03-01,4.62225301158451
1995-04-01,5.08963052625512
1995-05-01,5.21809245891568
1995-06-01,4.17516633938953
1995-07-01,3.60302457466918
1995-08-01,3.43113345589615
1995-09-01,4.67606269875617
1995-10-01,4.48085162605462
1995-11-01,4.11209317226692
1995-12-01,4.75293763181682
1996-01-01,4.80401485046922
1996-02-01,4.78818283166108
1996-03-01,4.43643319599763
1996-04-01,4.5103846716396
1996-05-01,4.90092325657775
1996-06-01,5.21384257818934
1996-07-01,5.40086851804546
1996-08-01,5.26707173301896
1996-09-01,4.53368807075574
1996-10-01,5.04922771204047
1996-11-01,5.25839442483483
1996-12-01,4.92557704753004
1997-01-01,4.68527485046995
1997-02-01,4.85664131070802
1997-03-01,4.53504755195492
1997-04-01,4.3139793222889
1997-05-01,3.81270437626105
1997-06-01,4.00229597161344
1997-07-01,3.69940795623723
1997-08-01,3.96629852340666
1997-09-01,4.24247635425623
1997-10-01,4.24247635425623
1997-11-01,4.33361994840929
1997-12-01,6.57380756578946
1998-01-01,8.29308937559515
1998-02-01,9.54748376623376
1998-03-01,8.95796478813915
1998-04-01,8.82456522832852
1998-05-01,8.1730447020977
1998-06-01,7.51760239492918
1998-07-01,7.32016760429362
1998-08-01,6.9040950597438
1998-09-01,6.87100978273421
1998-10-01,7.23064486860122
1998-11-01,6.77764957969341
1998-12-01,3.96591913833293
1999-01-01,1.46345293240166
1999-02-01,0.168256614491702
1999-03-01,0.507174666006937
1999-04-01,0.420705490746005
1999-05-01,0.763607075369428
1999-06-01,0.597312095569928
1999-07-01,0.255102040816323
1999-08-01,0.93633249104749
1999-09-01,0.761013861875228
1999-10-01,1.18153846153846
1999-11-01,1.3522274705937
1999-12-01,1.35452746165266
2000-01-01,1.89114319761054
2000-02-01,1.77066157094204
2000-03-01,2.11076923076922
2000-04-01,1.4455834509852
2000-05-01,1.10368150026898
2000-06-01,2.21734289955468
2000-07-01,2.9789610873208
2000-08-01,2.44659120578702
2000-09-01,3.51589429337417
2000-10-01,2.639581559421
2000-11-01,2.20232111852324
2000-12-01,2.77964239946299
2001-01-01,3.43869135314933
2001-02-01,3.62658994548757
2001-03-01,4.01223407460978
2001-04-01,4.83314676428766
2001-05-01,5.2620376142186
2001-06-01,5.03433878921731
2001-07-01,4.8137768938709
2001-08-01,4.69087311105781
2001-09-01,3.25144294805388
2001-10-01,3.35239393221141
2001-11-01,3.37386742966142
2001-12-01,3.16312898916431
2002-01-01,2.63865027972338
2002-02-01,2.6273105866881
2002-03-01,2.31331933077425
2002-04-01,2.49779945455332
2002-05-01,2.98119421093684
2002-06-01,2.58806924561455
2002-07-01,2.10588353673438
2002-08-01,2.38425959073791
2002-09-01,3.05445267820029
2002-10-01,2.7663508535554
2002-11-01,3.4540422096644
2002-12-01,3.73375922648595
2003-01-01,3.81115879828324
2003-02-01,3.88563780558997
2003-03-01,4.52486125269
2003-04-01,3.74901452866314
2003-05-01,3.17540463968132
2003-06-01,2.99167497297524
2003-07-01,3.18729586665166
2003-08-01,2.97910431061008
2003-09-01,3.33249881776962
2003-10-01,3.71424187901865
2003-11-01,3.43208293852073
2003-12-01,3.41905237461164
2004-01-01,3.39424508020507
2004-02-01,3.28527178531289
2004-03-01,3.06523270303949
2004-04-01,3.25123821154759
2004-05-01,3.34819607949759
2004-06-01,3.62994465799735
2004-07-01,4.35903732809429
2004-08-01,4.79165534850872
2004-09-01,3.85226263224488
2004-10-01,3.76008606777837
2004-11-01,3.3195467956404
2004-12-01,3.03509877818161
2005-01-01,3.40277500099965
2005-02-01,3.36522512241405
2005-03-01,2.98852689542784
2005-04-01,3.0923499494027
2005-05-01,3.07793488983885
2005-06-01,2.76751068727392
2005-07-01,2.55324155783034
2005-08-01,1.97392296127326
2005-09-01,2.48198455078024
2005-10-01,2.27850069988077
2005-11-01,2.48920994640829
2005-12-01,2.61897323752993
2006-01-01,2.22480020623871
2006-02-01,2.01424995185827
2006-03-01,2.00216933580042
2006-04-01,2.00015297537098
2006-05-01,2.30204810821158
2006-06-01,2.41139653649734
2006-07-01,2.39916373463872
2006-08-01,2.69195083821604
2006-09-01,2.48004957569778
2006-10-01,2.18719111944648
2006-11-01,2.09669211195931
2006-12-01,2.08914709016187
2007-01-01,1.68209214939601
2007-02-01,2.17079432195711
2007-03-01,2.15928140716091
2007-04-01,2.44960193968478
2007-05-01,2.34878818495929
2007-06-01,2.548335895417
2007-07-01,2.53965092249086
2007-08-01,2.03844202136219
2007-09-01,2.32377332411888
2007-10-01,3.01587301587302
2007-11-01,3.51909081846276
2007-12-01,3.60697290110954
2008-01-01,3.89012896825397
2008-02-01,3.57560753304019
2008-03-01,3.93828067597356
2008-04-01,4.11598941114757
2008-05-01,4.87495734412323
2008-06-01,5.54404523960414
2008-07-01,5.90413520141806
2008-08-01,5.61350735044394
2008-09-01,5.10884640897304
2008-10-01,4.81510015408321
2008-11-01,4.53221302003083
2008-12-01,4.13858441464996
2009-01-01,3.74685176122324
2009-02-01,4.10383865290397
2009-03-01,3.88095574720769
2009-04-01,3.58301990696803
2009-05-01,2.73439315762561
2009-06-01,1.99304857911571
2009-07-01,1.61872771669972
2009-08-01,2.16257809628812
2009-09-01,2.16061777833876
2009-10-01,1.98226754869533
2009-11-01,2.43905247763049
2009-12-01,2.80064949272776
2010-01-01,3.51833954622856
2010-02-01,2.98481888900312
2010-03-01,2.4588862424861
2010-04-01,2.59826932865789
2010-05-01,2.70120468299306
2010-06-01,2.6888720323344
2010-07-01,2.53043174151916
2010-08-01,2.68113090888653
2010-09-01,3.40768695105238
2010-10-01,3.68251537196783
2010-11-01,2.98802765443202
2010-12-01,3.03352787641846
2011-01-01,3.44099406495208
2011-02-01,3.93872842628332
2011-03-01,4.13336580398061
2011-04-01,3.81579237503031
2011-05-01,3.91219587413125
2011-06-01,4.21710656876364
2011-07-01,4.50904449628098
2011-08-01,4.68578935844098
2011-09-01,3.7591779988704
2011-10-01,3.56149802320024
2011-11-01,4.17517164594545
2011-12-01,4.15864835774161
2012-01-01,3.34586870097776
2012-02-01,3.03285773741557
2012-03-01,2.66179096861978
2012-04-01,2.55301976360141
2012-05-01,2.53855530234776
2012-06-01,2.19619791170775
2012-07-01,1.47712198100694
2012-08-01,1.26647144948755
2012-09-01,2.08732426802332
2012-10-01,2.09130858862891
2012-11-01,1.63142563758671
2012-12-01,1.42585749775579
2013-01-01,1.62916909257258
2013-02-01,1.58365182446219
2013-03-01,1.46102551358516
2013-04-01,1.32964677374259
2013-05-01,1.14843911515403
2013-06-01,1.1687007649866
2013-07-01,1.61539658660578
2013-08-01,1.50468341750059
2013-09-01,0.980281574602927
2013-10-01,0.860891094194641
2013-11-01,1.2010928398371
2013-12-01,1.14338053680222
2014-01-01,1.08029585375085
2014-02-01,1.01245947103325
2014-03-01,1.29200812352659
2014-04-01,1.49819623713605
2014-05-01,1.66579799899848
2014-06-01,1.65861744362133
2014-07-01,1.5897163627453
2014-08-01,1.40810678821422
2014-09-01,1.14643731150804
2014-10-01,1.14994041495636
2014-11-01,0.965770171149149
2014-12-01,0.833341812594759
2015-01-01,0.974627303733544
2015-02-01,0.644991975451949
2015-03-01,0.470514745146238
2015-04-01,0.435977727881436
2015-05-01,0.551864175068606
2015-06-01,0.70153895705213
2015-07-01,0.734680750560311
2015-08-01,0.700296974074976
2015-09-01,0.503975584290421
2015-10-01,0.807588512506548
2015-11-01,0.819308229406306
2015-12-01,1.13221255726655
2016-01-01,0.621429287360928
2016-02-01,1.11322836225053
2016-03-01,0.842358604091464
2016-04-01,1.00250626566416
2016-05-01,0.779766070178949
2016-06-01,0.739630184907554
2016-07-01,0.369150952808544
2016-08-01,0.488193683371516
2016-09-01,1.34851663170511
2016-10-01,1.48836280091898
2016-11-01,1.53122497998397
2016-12-01,1.33705847136301
2017-01-01,2.24125908955075
2017-02-01,2.08292005554455
2017-03-01,2.27724741447891
2017-04-01,1.95533498759306
2017-05-01,2.00376946731475
2017-06-01,1.80573469590237
2017-07-01,2.16699801192843
2017-08-01,2.48859805671229
2017-09-01,2.00078848807412
2017-10-01,1.76181102362205
2017-11-01,1.15327747658946
2017-12-01,1.40803465931469
2018-01-01,0.759937646141858
2018-02-01,1.25340069957247
2018-03-01,1.21536217792902
2018-04-01,1.52842679127726
2018-05-01,1.46844306136343
2018-06-01,1.481337101647
2018-07-01,1.11889472660051
2018-08-01,1.43175002418496
2018-09-01,2.08715817953426
2018-10-01,2.00212786536415
2018-11-01,2.036640031183
2018-12-01,1.32051655500532
2019-01-01,0.792883388126086
2019-02-01,0.460608386911037
2019-03-01,0.374639769452451
2019-04-01,0.55614152843032
2019-05-01,0.680467701744286
2019-06-01,0.720253529242299
2019-07-01,0.606177234677184
2019-08-01,-0.038149737720549
2019-09-01,-0.425934690014193
2019-10-01,0.0
2019-11-01,0.152802979658108
2019-12-01,0.737901293723073
2020-01-01,1.4869531849578
2020-02-01,1.06027318750598
2020-03-01,1.00488084984211
2020-04-01,0.0762849241918694
2020-05-01,-0.32365540218944
2020-06-01,-0.00953470633104396
2020-07-01,0.286916602907411
2020-08-01,0.658334128422851
2020-09-01,0.950570342205324
2020-10-01,0.142234022378158
2020-11-01,0.600743778010868
2020-12-01,0.5232115677321
2021-01-01,0.642782871726998
2021-02-01,1.13421550094518
2021-03-01,1.53496304718588
2021-04-01,2.32491662696522
2021-05-01,2.62630121287366
2021-06-01,2.40297511204349
2021-07-01,2.62254434484075
2021-08-01,2.6445497630332
2021-09-01,2.47645951035781
2021-10-01,3.18151690180855
2021-11-01,3.70616113744077
